sentimentSubjectivity,uuid,plikes,title,url,views,creation,dislikes,dataSessionlink,likes,duration,sentimentPolarity,pdislikes,channel,description
,312,90.9090909091,Backstage με τα SEPHORA από τα Mad VMA 2015 by Coca-Cola,/watch?v=gDayHUuGgj8,"1,336 views",2 years ago,2,itct=CDoQ3DAYCyITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,20,1:00,,9.09090909091,/user/MADTVGREECE,Δες τις προετοιμασίες στο Backstage των Mad Video Music Awards 2015 by Coca-Cola παρέα με τα Sephora που επιμελήθηκε το ...
,313,96.4511041009,"Παντελής Παντελίδης "" Πυρκαγιά""  Mad VMA 2015 by Coca-Cola (Full Version)",/watch?v=gcemt3RTlWM,"428,202 views",2 years ago,45,itct=CDkQ3DAYDCITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,"1,223",3:58,,3.54889589905,/user/madtvspeials,"Παντελής Παντελίδης ""Πυρκαγιά"" στα Mad VMA 2015 by Coca-Cola (Full Version) #madvma15 by #cocacola #happyvibes ..."
,314,64.8464163823,"Σάκης Ρουβάς ""Φίλα Με""  Mad Video Music Awards 2015 by Coca-Cola (FULL VERSION)",/watch?v=bXrLUymmdaw,"68,439 views",2 years ago,103,itct=CDgQ3DAYDSITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,190,3:38,,35.1535836177,/user/madtvspeials,"Σάκης Ρουβάς ""Φίλα Με"" στα Mad Video Music Awards 2015 by Coca-Cola. #madvma15 by #cocacola #happyvibes #madgr ..."
,315,96.2422145329,"Claydee ,Faydee , ΒΟ feat. Eλενη Φουρειρα- MAD VMA 2015 by Coca-Cola (Full Version)",/watch?v=7DZ6bklBo0E,"2,884,184 views",2 years ago,543,itct=CDcQ3DAYDiITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,"13,907",4:19,,3.75778546713,/user/madtvspeials,"Claydee ,Faydee , ΒΟ feat. Eλενη Φουρειρα Who / Habibi MAD VMA 2015 by Coca-Cola (Full Version) #madvma15 by #cocacola ..."
,316,89.830144055,Boys+Noise & Λάμπης Λιβιεράτος στα Mad VMA 2015 by Coca-Cola (full version),/watch?v=EabNZZrQGhI,"676,263 views",2 years ago,473,itct=CDYQ3DAYDyITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,"4,178",6:00,,10.169855945,/user/MADTVGREECE,"Λάμπης Λιβιεράτος και Boys & Noise τραγουδάνε ""Μπαμ Και Κάτω"" στα Mad VMA 2015 by Coca-Cola #madvma15 by #cocacola ..."
,317,74.5762711864,Δέσποινα Βανδή στα Mad VMA 2015 by Coca-Cola (Full Version),/watch?v=_g-hzFmgl5w,"225,381 views",2 years ago,330,itct=CDUQ3DAYECITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,968,3:45,,25.4237288136,/user/madtvspeials,"Δέσποινα Βανδή ""Τι σημασία έχει"" στα Mad VMA 2015 by Coca-Cola (Full Version) #madvma15 by #cocacola #happyvibes ..."
,318,94.3798449612,Η Demy στα Mad Video Music Awards 2015 by Coca-Cola (FULL VERSION),/watch?v=RCcDgtYtsIw,"260,187 views",2 years ago,58,itct=CDQQ3DAYESITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,974,4:07,,5.62015503876,/user/madtvspeials,"DEMY ""Εμείς"" στα Mad Video Music Awards 2015 by Coca-Cola. #madvma15 by #cocacola #happyvibes #madgr #music ..."
,319,98.3748271093,Dimitri Vegas & Like Mike στα Mad VMA 2015 by Coca-Cola (Full Version),/watch?v=qLVuLvWbmYU,"395,016 views",2 years ago,47,itct=CDMQ3DAYEiITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,"2,845",8:52,,1.62517289073,/user/madtvspeials,Dimitri Vegas & Like Mike σε ένα ξεσηκωτικό medley! #madvma15 by #cocacola #happyvibes #madgr #music ...
,320,96.3302752294,Μελίνα Ασλανίδου & Μηδενιστής στα Mad VΜΑ 2015 by Coca-Cola (full version),/watch?v=tBS3ondMU60,"728,450 views",2 years ago,116,itct=CDIQ3DAYEyITCJuw19XrqdcCFcrRtAodu_UCiCj0JFIJI2NvY2Fjb2xh,"3,045",4:10,,3.66972477064,/user/MADTVGREECE,Μελίνα Ασλανίδου & Μηδενιστής στο Nα Με Δικαιολογησεις (Metal VMA Mix) στα Mad Video Music Awards 2015 by Coca-Cola ...
,321,92.1190726076,"Ελένη Φουρέιρα "" Στο Θεό Με Πάει""  - Mad VMA 2015 by Coca-Cola (Full Version)",/watch?v=0myC-0Rr5Go,"2,923,904 views",2 years ago,826,itct=CEUQ3DAYACITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,"9,655",3:03,,7.88092739242,/user/MADTVGREECE,"Η Ελένη Φουρέιρα τραγουδάει την διασκευή του ""Golden Boy"" στα ελληνικά με τίτλο ""Στο Θεό με Πάει"" #madvma15 by #cocacola..."
,322,97.9260935143,"Melisses, Playmen feat. Kamerata στα Mad VMA 2015 by Coca-Cola (Full Version)",/watch?v=BVHVOLoQ-d4,"545,231 views",2 years ago,55,itct=CEQQ3DAYASITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,"2,597",4:56,,2.07390648567,/user/MADTVGREECE,"Δες ΟΛΟΚΛΗΡΗ την εμφάνιση των Melisses & Playmen feat. Κamerata στο τραγούδι τους ""Dive"" στα Mad Video Music Awards ..."
,323,95.7233368532,Oι Vegas στα Mad VMA 2015 by Coca-Cola (full version),/watch?v=kyeOD0mycF0,"518,721 views",2 years ago,81,itct=CEMQ3DAYAiITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,"1,813",3:26,,4.27666314678,/user/MADTVGREECE,"Δες ΟΛΟΚΛΗΡΗ την εμφάνιση των Vegas με το single τους ""Aπόψε"", στα Mad Video Music Awards 2015 by Coca-Cola Mad ..."
,324,91.0569105691,"Καλομοίρα, Kings, Μ.Τσαουσόπουλος - Mad VMA 2015 by Coca-Cola",/watch?v=Mf_eH0USSw4,"2,256,237 views",2 years ago,605,itct=CEIQ3DAYAyITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,"6,160",2:36,,8.94308943089,/user/madtvspeials,"Καλομοίρα, Kings, Μ.Τσαουσόπουλος ""Billionera"" - Mad VMA 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes ..."
,325,93.3837429112,Καλομοίρα LIVE @ Mad VMA 2015 by Coca-Cola (Full Version),/watch?v=b892tG9_DS8,"139,473 views",2 years ago,35,itct=CEEQ3DAYBCITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,494,2:04,,6.61625708885,/user/MADTVGREECE,"Kαλομοίρα ""This Is Summer"" στα Mad Video Music Awards 2015 by Coca-Cola! Mad Video Music Awards 2015 by Coca-Cola!"
1.0,326,95.1807228916,The Making Of Mad VMA 2015 by Coca-Cola - EXCLUSIVE!,/watch?v=z_GdpZ_pHfo,"8,971 views",2 years ago,4,itct=CEAQ3DAYBSITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,79,4:07,-0.78125,4.81927710843,/user/MADTVGREECE,Όλη η ιστορία πίσω από τα Mad Video Music Awards 2015 by Coca-Cola! #madvma15 by #cocacola #happyvibes #madgr #music ...
,327,86.4197530864,Yuki i Beta - Challenges #jajko #mąką #głowa #cocacola #mentos,/watch?v=NFNSztThOlI,"14,929 views",2 years ago,88,itct=CD8Q3DAYBiITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,560,11:29,,13.5802469136,/channel/UCOML9jarq7bBoNd5J_Tkl6A,Ostatni wspólny filmik rodzeństwa przed przeprowadzką Yuki do Hiszpanii. Yuki ASK: http://ask.fm/SkittlesxxD Beta ASK: ...
0.0,328,95.5044371789,COCA-COLA AND MENTOS CHALLENGE!!! | Czujny,/watch?v=SQ01DROubUI,"260,850 views",2 years ago,385,itct=CD4Q3DAYByITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,"8,179",3:06,0.0,4.49556282111,/user/CzujnyVlog,Tym razem zobaczcie COCA-COLA AND MENTOS CHALLENGE w moim wykonaniu! :) #DAJCALUSA #cocacola #mentos #coke ...
0.65,329,100.0,Los Stations - Coca Cola (Lyric Video),/watch?v=qwBhhhuDcnQ,269 views,2 years ago,0,itct=CD0Q3DAYCCITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,14,3:33,0.25,0.0,/channel/UC6aJ5cN9_59HTVbaVyAC2cg,CocaCola #Cómprala #LosStations www.facebook.com/losstations www.instagram.com/losstations.
0.0,330,100.0,#CocaCola(commercial) Pocket Now ft. dj reddy rod,/watch?v=8i8izIxEXfE,35 views,2 years ago,0,itct=CDwQ3DAYCSITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,1,0:24,0.0,0.0,/channel/UCQIXlGNDmF-kM7uHE05SXnA,reddy boy productions presents.. Lopster Mobster 2 (Commercial) Hosted By: Mr. Crabs Pocket Now ft. dj reddy rod.
0.0,331,100.0,Tour Coca cola cuicuilco 2015,/watch?v=mK7zhMQe3KY,92 views,2 years ago,0,itct=CDsQ3DAYCiITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,8,8:18,0.0,0.0,/user/betomixjeff,"En cuicuilco para el tour cocacola Like,comparte ,subscribe y sigueme en mi redes sociales ..."
0.0,332,0,mentos + coca cola,/watch?v=wqNRP8Nvzdo,38 views,2 years ago,0,itct=CDoQ3DAYCyITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,0,3:35,0.0,0,/channel/UCx0BycrqIhcmMaKEhCNCBkg,a ni to carsko??!! kako narediti vulkan iz coca cole in mentosov???? čist lahko če slediš najinim navodilom #cocacola #mentos ...
,333,86.7768595041,Η Δέσποινα Βανδή στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=gLPpin8rACI,"22,039 views",2 years ago,16,itct=CDkQ3DAYDCITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,105,0:29,,13.2231404959,/user/madtvspeials,Η Δέσποινα Βανδή στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr #music ...
,334,69.8113207547,Ο Σάκης Ρουβάς στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=woxxySHbSuA,"10,600 views",2 years ago,16,itct=CDgQ3DAYDSITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,37,0:56,,30.1886792453,/user/madtvspeials,Ο Σάκης Ρουβάς στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr #music ...
,335,92.8909952607,O Παντελής Παντελίδης στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=axFpQb8dApE,"41,988 views",2 years ago,15,itct=CDcQ3DAYDiITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,196,0:28,,7.10900473934,/user/madtvspeials,O Παντελής Παντελίδης στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr ...
,336,93.4782608696,Καλομοίρα &  Κings στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=tKMpOyTSSp4,"38,466 views",2 years ago,6,itct=CDYQ3DAYDyITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,86,0:29,,6.52173913043,/user/madtvspeials,Καλομοίρα & Κings στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr #music ...
,337,86.5853658537,Η Demy στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=xNZ0Zvqbtmc,"19,929 views",2 years ago,11,itct=CDUQ3DAYECITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,71,0:41,,13.4146341463,/user/madtvspeials,Η Demy στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr #music ...
,338,86.6231647635,Boys+Noise & Λάμπης Λιβιεράτος στα Mad VMA 2015 by Coca-Cola,/watch?v=3R5M3Ip1nVA,"60,569 views",2 years ago,82,itct=CDQQ3DAYESITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,531,1:02,,13.3768352365,/user/MADTVGREECE,Boys+Noise & Λάμπης Λιβιεράτος στα Mad VMA 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr #music ...
,339,79.3413173653,Η Ελένη Φουρέιρα στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=cEy8ZKU00r4,"86,684 views",2 years ago,69,itct=CDMQ3DAYEiITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,265,0:29,,20.6586826347,/user/MADTVGREECE,Η Ελένη Φουρέιρα στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes #madgr #music ...
,340,99.1596638655,"Melisses, Playmen feat. Kamerata στα Mad VMA 2015 by Coca-Cola",/watch?v=iTclkoRGlIY,"24,932 views",2 years ago,1,itct=CDIQ3DAYEyITCPzjn9brqdcCFUgdFgodcjoMByj0JFIJI2NvY2Fjb2xh,118,0:49,,0.840336134454,/user/MADTVGREECE,Melisses & Playmen feat. Κamerata στα Mad Video Music Awards 2015 by Coca-Cola #madvma15 by #cocacola #happyvibes ...
,341,93.1506849315,Oι Vegas στα Mad Video Music Awards 2015 by Coca-Cola,/watch?v=3b_h4pEbh5s,"18,332 views",2 years ago,5,itct=CEUQ3DAYACITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,68,0:30,,6.84931506849,/user/MADTVGREECE,Oι Vegas στα Mad Video Music Awards 2015 by Coca-Cola Mad Video Music Awards 2015 by Coca-Cola! Happy Vibes!
,342,91.7808219178,"Καλομοίρα, Kings & Μ.Τσαουσόπουλος στα Mad VMA 2015 by Coca-Cola",/watch?v=8KCbdJvUa38,"51,189 views",2 years ago,12,itct=CEQQ3DAYASITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,134,0:28,,8.21917808219,/user/MADTVGREECE,Η Καλομοίρα στα Mad Video Music Awards 2015 by Coca-Cola Mad Video Music Awards 2015 by Coca-Cola! Happy Vibes!
,343,96.3404255319,Οι μεγάλοι ΝΙΚΗΤΕΣ των Mad Video Music Awards 2015 by Coca-Cola!,/watch?v=EtVOfN6OK84,"157,384 views",2 years ago,43,itct=CEMQ3DAYAiITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,"1,132",8:06,,3.65957446809,/user/MADTVGREECE,Οι μεγάλοι ΝΙΚΗΤΕΣ των Mad Video Music Awards 2015 by Coca-Cola! Mad Video Music Awards 2015 by Coca-Cola! Happy ...
,344,100.0,UPDATED! ΟΙ ΚΑΛΛΙΤΕΧΝΕΣ ΠΟΥ ΘΑ ΕΜΦΑΝΙΣΘΟΥΝ (MAD VMA 2015 BY COCA-COLA),/watch?v=uvh2NCzL2qQ,"3,456 views",2 years ago,0,itct=CEIQ3DAYAyITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,32,1:01,,0.0,/user/madvideomusicawards,"UPDATED!!! ΠΕΡΙΣΣΟΤΕΡΟΙ ΚΑΛΛΙΤΕΧΝΕΣ! H μεγάλη βραδιά της μουσικής πλησιάζει! Δευτέρα 29 Ιουνίου, το Γήπεδο του..."
,345,94.1860465116,Tι ετοιμάζει η ΚΑΛΟΜΟΙΡΑ για τα Mad VMA 2015 by Coca-Cola!,/watch?v=qaoDz93aCIw,"7,218 views",2 years ago,5,itct=CEEQ3DAYBCITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,81,3:35,,5.81395348837,/user/MADTVGREECE,Μία από τις φετινές εκπλήξεις των Mad Video Music Awards 2015 by Coca-Cola θα είναι η εμφάνιση της Καλομοίρας!
0.0,346,100.0,Coca Cola Familias - PARODIA | Farolalandia,/watch?v=DPHocLP_Zco,132 views,2 years ago,0,itct=CEAQ3DAYBSITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,11,1:03,0.0,0.0,/channel/UC34IhC650gdItCv_NDbVi_g,"""Coca-Cola recomienda destapar la tapa antes de beber/consumir"". Tin tin tin titin..... Jajá #cocacola #claramente #@rrobado ..."
,347,96.2962962963,Κατηγορία BEST POP VIDEO - Mad Video Music Awards 2015 by Coca-Cola,/watch?v=Fj1_RYlgVGk,"6,925 views",2 years ago,4,itct=CD8Q3DAYBiITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,104,1:14,,3.7037037037,/user/MADTVGREECE,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,348,100.0,Κατηγορία BEST DANCE VIDEO - Μad Video Music Awards 2015 by Coca-Cola,/watch?v=i0rr-NaTWFk,"4,305 views",2 years ago,0,itct=CD4Q3DAYByITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,42,1:27,,0.0,/user/MADTVGREECE,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,349,93.1034482759,Κατηγορία BEST URBAN VIDEO - Mad Video Music Awards 2015 by Coca-Cola,/watch?v=ZmFZlDBtq1E,"3,405 views",2 years ago,2,itct=CD0Q3DAYCCITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,27,1:19,,6.89655172414,/user/MADTVGREECE,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,350,100.0,Κατηγορία BEST NEW ARTIST - Mad Video Music Awards 2015 by Coca-Cola,/watch?v=JXOt-pyBo0Q,"1,278 views",2 years ago,0,itct=CDwQ3DAYCSITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,18,1:10,,0.0,/user/madvideomusicawards,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,351,100.0,Κατηγορία BEST MALE MODERN - Mad Video Music Awards 2015 by Coca-Cola,/watch?v=zTf57FxqSFc,807 views,2 years ago,0,itct=CDsQ3DAYCiITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,4,1:09,,0.0,/user/madvideomusicawards,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,352,100.0,Κατηγορία BEST FEMALE ADULT - Mad Video Music Awards 2015 by Coca-Cola,/watch?v=Gyx03GWfzQ4,846 views,2 years ago,0,itct=CDoQ3DAYCyITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,6,1:15,,0.0,/user/madvideomusicawards,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,353,92.5,Κατηγορία BEST FEMALE MODERN - Mad Video Music Awards 2015  by Coca-Cola,/watch?v=OsFT6rud5Ew,"3,030 views",2 years ago,3,itct=CDkQ3DAYDCITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,37,1:05,,7.5,/user/MADTVGREECE,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
,354,100.0,Κατηγορία BEST MALE ADULT - Mad Video Music Awards 2015 by Coca-Cola,/watch?v=3dE37q4CGOM,519 views,2 years ago,0,itct=CDgQ3DAYDSITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,7,1:07,,0.0,/user/madvideomusicawards,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
0.0,355,89.4017094017,"Swimming in Coca-Cola Lake, Brazil",/watch?v=rX5cQ9XF8yA,"74,721 views",2 years ago,62,itct=CDcQ3DAYDiITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,523,1:30,0.0,10.5982905983,/channel/UC4AqHL8LvKrwQw1VOYNBHnQ,"SUBSCRIBE for more short movies: http://goo.gl/3q8bps -- In Espirito Santo state, Brasil, there's a red lake called 'Coca-Cola ..."
0.3333333333333333,356,92.6829268293,Coca-Cola 2017 NFL Super Bowl 51 Commercial: Parody Ad - Batman Robin & Coke,/watch?v=OQeEVfgPbT8,"4,339 views",2 years ago,3,itct=CDYQ3DAYDyITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,38,1:17,0.16666666666666666,7.31707317073,/channel/UCu2am4YDE8Ef7PKCndsqURQ,A Toy Story Parody original: Coca-Cola 2016 NFL Super Bowl 50 Commercial: Parody Ad - It's Batman vs Little Robin: In The ...
,357,100.0,H Ψηφοφορία ξεκίνησε! Mad Video Music Awards 2015 by Coca-Cola,/watch?v=SohniyN79Bw,987 views,2 years ago,0,itct=CDUQ3DAYECITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,19,1:00,,0.0,/user/madvideomusicawards,H ψηφοφορία για την ανάδειξη των φετινών μεγάλων νικητών στα Mad Video Music Awards 2015 by Coca-Cola άνοιξε για το κοινό ...
0.0,358,42.3076923077,Ac bir coca cola ic,/watch?v=oxc5lMAKL0M,"3,558 views",2 years ago,15,itct=CDQQ3DAYESITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,11,0:15,0.0,57.6923076923,/channel/UCcmGp6Xw2XDuOkA03WFxV5A,cocacola #sila #ozcandeniz #soda #27.05.2015.
,359,90.0,Ξεκίνησε η Προπώληση! Mad Video Music Awards 2015 by Coca-Cola!,/watch?v=NJFT0DpW1s0,424 views,2 years ago,1,itct=CDMQ3DAYEiITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,9,0:37,,10.0,/user/madvideomusicawards,"Mad Video Music Awards 2015 by Coca-Cola! Happy Vibes! Δευτέρα 29 Ιουνίου, Γήπεδο Τae Kwon Do. Προπώληση εισιτηρίων ..."
0.0,360,99.4736842105,Comercial de Juanpa Zurita y Rix || #CocaCola,/watch?v=5zlggkHp0Qc,"64,782 views",2 years ago,14,itct=CDIQ3DAYEyITCN-M_dbrqdcCFY0GFgod4GMCkSj0JFIJI2NvY2Fjb2xh,"2,646",1:01,0.0,0.526315789474,/user/tanialoves1ds,"Juanpa Zurita y Rix en un comercial de Coca-Cola ""Historias de amistad verdadera"". Follow me on Twitter: @tania_zzg."
0.0,361,50.0,#CocaCola,/watch?v=dFdB7fsjK5I,174 views,2 years ago,1,itct=CEUQ3DAYACITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,1,1:57,0.0,50.0,/user/StdoZero,"Providencia, Santiago - Chile Luz, Color, Agua y gente reaccionando sorprendida."
,362,89.4736842105,MasterCard Priceless Surprises! Αποκλειστική Προπώληση για τα VMA 2015 by Coca-Cola!,/watch?v=C_WpcJjnImc,"1,819 views",2 years ago,2,itct=CEQQ3DAYASITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,17,0:28,,10.5263157895,/user/MADTVGREECE,MASTERCARD #PRICELESSSURPRISES. Tα Mad Video Music Awards by Coca-Cola πλησιάζουν! Προμηθεύσου πρώτος τα ...
,363,94.4444444444,Mad Video Music Awards 2015 by Coca-Cola! Έρχονται!,/watch?v=C90Jm2hn94U,"1,471 views",2 years ago,1,itct=CEMQ3DAYAiITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,17,0:13,,5.55555555556,/user/1062madradio,Mad Video Music Awards 2015 by Coca-Cola! HAPPY VIBES! Έρχονται! #madvma15 by #cocacola #happyvibes #madgr #music ...
0.0,364,100.0,[miss A min Instagram Update] 150509 tasty #cocacola,/watch?v=le2KM7AGZ0E,103 views,2 years ago,0,itct=CEIQ3DAYAyITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,1,0:11,0.0,0.0,/user/SFMINJIA,"Miss A's Min Instagram Video Update ""맛잇오요 #cocacola #stellaartois"" Trans : ' tasty #cocacola #stellaartois ' @missArabFans."
,365,50.0,#CocaCola #деревнязвездочетов #stargazersvillage,/watch?v=Md1ZgZnKH7Y,101 views,2 years ago,2,itct=CEEQ3DAYBCITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,2,12:17,,50.0,/channel/UCDsn0TpBTQ6PCQuUPP_apZg,
,366,94.4444444444,"Genial anuncio de #CocaCola, ¿y tú, también les eliges?",/watch?v=B4Zwuif7sEM,"7,449 views",2 years ago,2,itct=CEAQ3DAYBSITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,34,1:46,,5.55555555556,/channel/UCkDNqqChL1iIHtJwoKH1x5w,"El último anuncio del refresco más popular de todos los tiempos es todo un guiño, casi una reivindicación, de la familia de hoy."
0.0,367,0,Coca-Cola Ad,/watch?v=FSXEHpL0-Wc,10 views,2 years ago,0,itct=CD8Q3DAYBiITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,0,0:17,0.0,0,/user/The98765432111,http://www.coca-cola.com.bd/bn/home/ #cocacola #coke.
,368,83.3333333333,❤ Abrindo Mini Garrafinhas Coca Cola #CocaCola,/watch?v=IVQy65OTLxA,188 views,2 years ago,2,itct=CD4Q3DAYByITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,10,2:31,,16.6666666667,/channel/UCZ07DkaA0QJ-WLEu8OQ14Zw,Espero Que Gostem Bjos Redes Sociais : Perfil No Facebook :https://www.facebook.com/ravena.gomes.18 Página do ...
0.43863636363636366,369,100.0,Coca Cola new innovative idea Best out of Waste,/watch?v=PJtITIZ40_A,611 views,2 years ago,0,itct=CD0Q3DAYCCITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,5,1:35,0.35909090909090907,0.0,/channel/UCb4hOVnaJALWuBNSmYXSNrA,"Coca Cola new innovative idea ""Best out of Waste"" #Cocacola Coca-Cola FB : https://www.facebook.com/smitrbhanushali TW: ..."
0.0,370,0,Bartender - CocaCola #happybreak,/watch?v=Ex-mr-KlxI0,42 views,2 years ago,0,itct=CDwQ3DAYCSITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,0,1:34,0.0,0,/user/djfmsurabaya,smkmateramabilis #djfmsurabaya #happybreak #CocaCola.
0.0,371,0,Cuaca Panah Ahh - CocaCola #happybreak,/watch?v=9pdoCsciVl4,6 views,2 years ago,0,itct=CDsQ3DAYCiITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,0,0:22,0.0,0,/user/djfmsurabaya,smkmateramabilis #djfmsurabaya #happybreak #cocacola.
